id,url,car_price
75915307,https://www.bmwpremiumselection.es/concesionarios/barcelona/prunamotor/bmw-serie-1-120i/75915307/,25.9
75722380,https://www.bmwpremiumselection.es/concesionarios/madrid/vehinter/bmw-serie-1-120i/75722380/,37.99
74711086,https://www.bmwpremiumselection.es/concesionarios/alicante/hispamovil/bmw-serie-1-120i/74711086/,39.5
72278764,https://www.bmwpremiumselection.es/concesionarios/barcelona/barcelonapremium/bmw-serie-1-120i/72278764/,39.99
70199620,https://www.bmwpremiumselection.es/concesionarios/murcia/murciapremium/bmw-serie-1-120i/70199620/,34.5
69358297,https://www.bmwpremiumselection.es/concesionarios/asturias/triocar/bmw-serie-1-120i/69358297/,39.99
69170179,https://www.bmwpremiumselection.es/concesionarios/alicante/fersan/bmw-serie-1-120i/69170179/,37.9
68414878,https://www.bmwpremiumselection.es/concesionarios/madrid/bymycarmadrid/bmw-serie-1-120i/68414878/,29.9
67773076,https://www.bmwpremiumselection.es/concesionarios/barcelona/motormunich/bmw-serie-1-120i/67773076/,38.89
66911407,https://www.bmwpremiumselection.es/concesionarios/pontevedra/celtamotor/bmw-serie-1-120i/66911407/,33.49
66751138,https://www.bmwpremiumselection.es/concesionarios/pontevedra/celtamotor/bmw-serie-1-120i/66751138/,33.49
66718399,https://www.bmwpremiumselection.es/concesionarios/malaga/automotor/bmw-serie-1-120i/66718399/,43.6
75994336,https://www.bmwpremiumselection.es/concesionarios/girona/olivamotorgirona/bmw-serie-1-118i/75994336/,30.975
75915628,https://www.bmwpremiumselection.es/concesionarios/huelva/movitransa/bmw-serie-1-118i/75915628/,31.9
75994165,https://www.bmwpremiumselection.es/concesionarios/madrid/movilnorte/bmw-serie-1-116d/75994165/,21.495
75933907,https://www.bmwpremiumselection.es/concesionarios/alicante/movilbegar/bmw-serie-1-116d/75933907/,21.9
75100351,https://www.bmwpremiumselection.es/concesionarios/huelva/movitransa/bmw-serie-1-116d/75100351/,22.5
75100264,https://www.bmwpremiumselection.es/concesionarios/barcelona/barcelonapremium/bmw-serie-1-116d/75100264/,25.99
75044218,https://www.bmwpremiumselection.es/concesionarios/cordoba/sanrafael/bmw-serie-1-116d/75044218/,20.1
75003271,https://www.bmwpremiumselection.es/concesionarios/baleares/proapremium/bmw-serie-1-116d/75003271/,24.89
75003199,https://www.bmwpremiumselection.es/concesionarios/huesca/cabrero/bmw-serie-1-116d/75003199/,22.7
75003061,https://www.bmwpremiumselection.es/concesionarios/madrid/vehinter/bmw-serie-1-116d/75003061/,23.99
74231482,https://www.bmwpremiumselection.es/concesionarios/madrid/vehinter/bmw-serie-1-116d/74231482/,20.99
73526287,https://www.bmwpremiumselection.es/concesionarios/tarragona/olivamotor/bmw-serie-1-116d/73526287/,21.99
73018582,https://www.bmwpremiumselection.es/concesionarios/pontevedra/celtamotor/bmw-serie-1-116d/73018582/,23.5
72278611,https://www.bmwpremiumselection.es/concesionarios/murcia/murciapremium/bmw-serie-1-116d/72278611/,26.9
